month,pushes,actor,actor_attributes_location,lat,lng
4/1/2014,2,andrielfn,"S��o Paulo, SP, Brasil",,
4/1/2014,6,pixeltrix,"Coventry, UK",52.4081812,-1.510477
4/1/2014,5,lucasmazza,S��o Paulo - SP / Brazil,,
3/1/2014,1,Akheon23,"Brooklyn, New York",40.6501038,-73.9495823
3/1/2014,1,thegreatshasha,Goa,15.3004543,74.0855134
3/1/2014,3,clizzin,"San Francisco, CA",37.7789601,-122.419199
3/1/2014,1,yalab,Osaka,34.6852955,135.5145684
3/1/2014,1,orangejulius,"San Francisco, CA",37.7789601,-122.419199
3/1/2014,2,joshwilliams,"Tampa, FL",27.9477595,-82.458444
3/1/2014,17,zzak,Vermont,44.5990718,-72.5002608
3/1/2014,1,MarioRicalde,"M��rida, M��xico",,
3/1/2014,7,laurocaetano,S��o Paulo - Brasil,,
3/1/2014,12,pch,"Warsaw, Poland",52.2319237,21.0067265
3/1/2014,4,NigoroJr,"Ohio, United States",40.2253569,-82.6881395
3/1/2014,1,deivid-rodriguez,Madrid,40.5248319,-3.771562775
3/1/2014,1,pythogorian,Novi Sad,45.2551053,19.845081
3/1/2014,3,matthewd,"Adelaide, Australia",-34.9274284,138.599899
3/1/2014,11,nealharris,"San Francisco, CA",37.7789601,-122.419199
3/1/2014,2,zoltankiss,"Minneapolis, MN",44.9772995,-93.2654692
3/1/2014,3,scuxiayiqian,China,35.000074,104.999927
3/1/2014,17,jeremy,"Scottsdale, AZ",33.5092104,-111.8990328
3/1/2014,1,MattySheikh,"Santa Barbara, CA",34.4098107,-119.6970239
3/1/2014,1,dwradcliffe,"Avon, IN",39.7628227,-86.3997168
3/1/2014,3,kennym,Paraguay,-23.3165935,-58.1693445
3/1/2014,1,stopdropandrew,pdx,45.5872128,-122.5928548
3/1/2014,8,pixeltrix,"Coventry, UK",52.4081812,-1.510477
3/1/2014,1,vipulnsward,Pune,18.64306615,73.93183004
3/1/2014,1,iancanderson,"Cambridge, MA",42.3750997,-71.1056157
3/1/2014,3,codeodor,"Houston, TX",29.9682672,-95.53066001
3/1/2014,2,tamird,"San Francisco, CA",37.7789601,-122.419199
3/1/2014,2,yeahdixon,"Brooklyn , NYC",40.6501038,-73.9495823
3/1/2014,2,tarcieri,"San Francisco, CA",37.7789601,-122.419199
3/1/2014,2,IanVaughan,"London, England",51.5072759,-0.1276597
3/1/2014,2,amolpujari,Pune,18.64306615,73.93183004
3/1/2014,9,prikha,"St.Petersburg, Russia",59.9393657,30.3153628
3/1/2014,24,carlosantoniodasilva,"Rio do Sul, Santa Catarina, Brasil",-27.2152163,-49.6433305
3/1/2014,1,skv-headless,Ulyanovsk,54.3107593,48.3642771
3/1/2014,2,jnormore,Canada,61.0666922,-107.9917071
3/1/2014,37,bsmr,"N��rnberg, Germany",,
3/1/2014,58,senny,"Bern, Switzerland",46.9480572,7.4513003
3/1/2014,1,yahonda,"Great Neck, New York USA",40.8006567,-73.7284647
3/1/2014,2,2215,St Catharines: Canada/Africa/USA/Australia/New Zealand/ Denmark(others),,
3/1/2014,30,charliesome,"Melbourne, Australia",-37.8142176,144.9631608
3/1/2014,8,ryog,Japan,36.5748441,139.2394179
3/1/2014,1,huoxito,"Teresina, PI - Brazil",-5.0896403,-42.809588
3/1/2014,2,fillman,Ukraine,49.4871968,31.2718321
3/1/2014,3,henrik,"Stockholm, Sweden",59.3251172,18.0710935
3/1/2014,1,JuanitoFatas,"Taipei, Taiwan",25.0375167,121.5637
3/1/2014,26,arunagw,Stockholm,59.3251172,18.0710935
3/1/2014,1,mjhoy,Maine,45.709097,-68.8590201
3/1/2014,1,jbaudanza,"San Francisco, CA",37.7789601,-122.419199
3/1/2014,3,amatsuda,"Tokyo, Japan",35.69004135,139.5103951
3/1/2014,3,zamith,"Braga, Portugal",41.5510583,-8.4280045
3/1/2014,7,strangeworks,"Kharkiv, Ukraine",49.99142545,36.27226607
3/1/2014,1,keikun17,Philippines,12.7503486,122.7312101
3/1/2014,3,moktin,Berlin,52.5170365,13.3888599
3/1/2014,2,derekprior,"Boston, MA",42.3604823,-71.0595678
3/1/2014,33,tenderlove,Seattle,47.6038321,-122.3300624
3/1/2014,4,eileencodes,New York,40.7305991,-73.9865812
3/1/2014,1,davetoxa,"Russia, Magnitogorsk",53.4242807,58.9833331
3/1/2014,3,al2o3cr,"Columbus, OH",39.9622601,-83.0007065
3/1/2014,1,jaxi,"Edinburgh, Scotland",55.9483399,-3.1932723
3/1/2014,3,andrhamm,"Boston, MA",42.3604823,-71.0595678
3/1/2014,1,davidcelis,"Portland, OR",45.5202471,-122.6741949
3/1/2014,1,saarinen,Seattle,47.6038321,-122.3300624
3/1/2014,1,lucasuyezu,"S��o Paulo, Brazil",,
3/1/2014,7,spastorino,"Montevideo, Uruguay",-34.9059039,-56.1913569
3/1/2014,1,martinpovolny,"Brno, Czech Republic",49.1922443,16.6113382
3/1/2014,20,sikachu,"Boston, MA (Not available for hire)",,
3/1/2014,1,prakashmurthy,"Longmont, CO",40.167959,-105.1117721
3/1/2014,8,dhh,"Chicago, USA",41.8756208,-87.6243706
3/1/2014,1,reuben-sutton,London,51.5072759,-0.1276597
3/1/2014,1,coldhawaiian,"Boston, MA",42.3604823,-71.0595678
3/1/2014,2,rwz,"Jacksonville, FL",30.3321838,-81.655651
3/1/2014,8,guilleiguaran,"Barranquilla, Colombia",10.979932,-74.7957384
3/1/2014,2,why-el,Morocco,31.2005672,-7.3205368
3/1/2014,2,sergiocampama,"Santiago, Chile",-33.4379935,-70.6503976
3/1/2014,8,suvankars,Kolkata,22.54170505,88.31637171
3/1/2014,3,zhaozhao123,"Eugene, OR",44.0505054,-123.0950506
3/1/2014,2,garysweaver,"Raleigh, NC, USA, Earth",,
3/1/2014,7,zuhao,Singapore,1.2904527,103.852038
3/1/2014,1,aaronbartell,"Mankato, MN",44.1634663,-93.9993505
3/1/2014,3,pmq20,Beijing,40.2505379,116.6250886
3/1/2014,3,afshinator,SF Bay Area,37.7884969,-122.3558473
3/1/2014,3,dmitry,"Tenerife, Canary Islands, Spain",28.2935724,-16.62184835
3/1/2014,1,bryandragon,"Fort Collins, CO",40.5508527,-105.0668085
3/1/2014,1,georgiee,Munich,48.1372719,11.5754815
3/1/2014,3,fxn,Barcelona,41.3870186,2.1700437
3/1/2014,1,plribeiro3000,"Itajub��, MG - Brazil",,
3/1/2014,5,vlal,"Vancouver, B.C",49.2608944,-123.1139383
3/1/2014,3,Peeja,"Northampton, MA",42.318344,-72.6309533
3/1/2014,3,gmalette,Montreal,45.5224507,-73.5912827
3/1/2014,6,akshay-vishnoi,Delhi,28.6572914,77.2272603
3/1/2014,2,lparedes,Madrid,40.5248319,-3.771562775
3/1/2014,2,adomokos,"Chicago, IL",41.8756208,-87.6243706
3/1/2014,31,arthurnn,Ottawa,45.4210328,-75.6900219
3/1/2014,6,yakko,Atlanta,33.7490987,-84.3901849
3/1/2014,1,xuanxu,"Madrid, Spain",40.5248319,-3.771562775
3/1/2014,1,toddsiegel,"Boulder, CO",40.0149856,-105.2705456
3/1/2014,1,joho,"Melbourne, Australia",-37.8142176,144.9631608
3/1/2014,3,cpjolicoeur,"Rhode Island, USA",41.7962409,-71.5992372
3/1/2014,2,akalyaev,"Ulyanovsk, Russia",54.3107593,48.3642771
3/1/2014,1,petergoldstein,"San Francisco, CA",37.7789601,-122.419199
3/1/2014,6,kuldeepaggarwal,Delhi,28.6572914,77.2272603
3/1/2014,20,stevegraham,London,51.5072759,-0.1276597
3/1/2014,1,r38y,"Lansdale, PA",40.2414952,-75.2837862
3/1/2014,3,vairix-amuhlethaler,Uruguay,-32.8755548,-56.0201525
3/1/2014,4,Houdini,Moscow,55.4792046,37.3273304
3/1/2014,1,ecoologic,Brisbane,-27.4689682,153.0234991
3/1/2014,6,m-Peter,Kiato,32.4448307,77.8961347
3/1/2014,1,davefp,Ottawa,45.4210328,-75.6900219
3/1/2014,2,Gaurav2728,Jaipur,27.15586325,75.74759007
3/1/2014,1,ykws,Japan,36.5748441,139.2394179
3/1/2014,2,schneems,"Austin, Tx",30.2711286,-97.7436995
3/1/2014,2,georgeyacoub,"Toronto, Ontario",43.6529206,-79.3849008
3/1/2014,1,ranm8,Israel,30.8760272,35.0015196
3/1/2014,3,fcheung,Cambridge (UK),52.2033051,0.124862
3/1/2014,4,steverice,San Francisco,37.7789601,-122.419199
3/1/2014,6,kommen,"Vienna, Austria",48.2083537,16.3725042
3/1/2014,12,killthekitten,"Moscow, Russia",55.4792046,37.3273304
3/1/2014,1,bronzle,"Seattle, WA",47.6038321,-122.3300624
3/1/2014,10,sferik,Berlin,52.5170365,13.3888599
3/1/2014,4,vijaydev,"Chennai, India",13.0112192,80.40240757
3/1/2014,2,rayning0,New York City,40.7305991,-73.9865812
3/1/2014,6,Kaermes,"Helsinki, Finland",60.1713198,24.9414566
3/1/2014,1,rosenfeld,"Vit��ria-ES, Brazil",,
3/1/2014,1,garyf,"Vienna, VA",48.2083537,16.3725042
3/1/2014,8,achempion,"Lipetsk, Russia",52.5998491,39.5782312
3/1/2014,4,chrisfinne,"redwood city, ca",37.4852152,-122.2363548
3/1/2014,1,perfectfoolish,Beijing China,40.2505379,116.6250886
3/1/2014,1,zhaoyan1117,"Bay Area, CA",37.7884969,-122.3558473
3/1/2014,1,takashi,"Kyoto,Japan",35.0185804,135.763835
3/1/2014,1,lanej,San Francisco,37.7789601,-122.419199
3/1/2014,5,kemper,Atlanta,33.7490987,-84.3901849
3/1/2014,1,Dorian,France,46.603354,1.8883335
3/1/2014,7,raysrashmi,Stockholm,59.3251172,18.0710935
3/1/2014,6,robin850,France,46.603354,1.8883335
3/1/2014,2,aditya-kapoor,New Delhi,28.6138967,77.2159562
3/1/2014,1,habermann24,"Hamburg, Germany",53.5437641,10.0099133
3/1/2014,5,eric,"Seattle, WA",47.6038321,-122.3300624
3/1/2014,9,jamox,"Helsinki, Finland",60.1713198,24.9414566
3/1/2014,1,swanandp,India,22.3511148,78.6677428
3/1/2014,7,kassio,"S��o Paulo, SP, Brazil",,
3/1/2014,1,fdogarro,"New York, NY",40.7305991,-73.9865812
3/1/2014,1,klgilbert,Massachusetts,42.3788774,-72.032366
3/1/2014,2,TemaMix,Russian Federation,64.6863136,97.7453061
3/1/2014,2,westonplatter,"boulder, co",40.0149856,-105.2705456
3/1/2014,12,robertomiranda,"Barranquilla, Colombia",10.979932,-74.7957384
3/1/2014,36,itsmeduncan,"New York City, NY, USA",40.7305991,-73.9865812
3/1/2014,1,the4dpatrick,"San Francisco, CA",37.7789601,-122.419199
3/1/2014,3,zzak,San Francisco,37.7789601,-122.419199
3/1/2014,1,lavrovdv,Russia,64.6863136,97.7453061
3/1/2014,2,leyas,Luzino,54.5618906,18.1047847
3/1/2014,1,weih,Beijing,40.2505379,116.6250886
3/1/2014,4,dbussink,Enschede,52.2161396,6.898466107
3/1/2014,2,fabiokr,Florianopolis/SC/Brazil,-27.5973002,-48.5496098
3/1/2014,5,MSch,"Vienna, Austria",48.2083537,16.3725042
3/1/2014,1,philcrissman,"Minneapolis, MN",44.9772995,-93.2654692
3/1/2014,83,rafaelfranca,"S��o Paulo, Brazil",,
3/1/2014,11,lukesteensen,"Chicago, IL",41.8756208,-87.6243706
3/1/2014,1,josevalim,"Krak��w, Poland",,
3/1/2014,7,kreynolds,Ohio,40.2253569,-82.6881395
3/1/2014,15,brunoadacosta,Santos-SP Brasil,-23.960833,-46.333889
3/1/2014,2,yuki24,"New York, NY",40.7305991,-73.9865812
3/1/2014,1,unreal,Chicago,41.8756208,-87.6243706
3/1/2014,1,mokhan,"calgary, ab, canada",51.0530588,-114.0625614
3/1/2014,1,yourewelcome,New York City,40.7305991,-73.9865812
3/1/2014,1,mrbrdo,"Ljubljana, Slovenia",46.049865,14.5068921
3/1/2014,1,aarvay,"Chennai, India",13.0112192,80.40240757
3/1/2014,5,tmm1,"San Francisco, CA",37.7789601,-122.419199
3/1/2014,2,dondenoncourt,"RIchmond, VA",37.5385087,-77.43428
3/1/2014,1,jalkoby,"Ukraine, Lviv",49.8419505,24.0315968
3/1/2014,4,tiegz,NYC,40.7305991,-73.9865812
3/1/2014,1,yawboakye,"Accra, Ghana",5.5600141,-0.2057437
3/1/2014,1,dasch,"Copenhagen, Denmark",55.6867243,12.5700724
3/1/2014,1,chiting,"Paris, France",48.8565056,2.3521334
3/1/2014,23,AndorChen,"Huizhou, Guangdong",23.1060862,114.4141105
2/1/2014,1,ernie,"Louisville, Kentucky",38.2542376,-85.759407
2/1/2014,1,Nerian,"Seville, Spain",37.3887565,-5.9947066
2/1/2014,2,waseem,"New Delhi, India",28.6138967,77.2159562
2/1/2014,1,raindrift,"San Francisco, CA",37.7789601,-122.419199
2/1/2014,2,aditya-kapoor,New Delhi,28.6138967,77.2159562
2/1/2014,3,niclas,"G��vle, Sweden",,
2/1/2014,1,semaperepelitsa,Russia,64.6863136,97.7453061
2/1/2014,5,oveddan,"New York, NY",40.7305991,-73.9865812
2/1/2014,2,lukesarnacki,Warsaw,52.2319237,21.0067265
2/1/2014,5,afair,"Philadelphia, PA",39.952335,-75.163789
2/1/2014,1,nijikon,"Cracow, Poland",50.061892,19.9368564
2/1/2014,1,dharamgollapudi,"San Francisco, CA",37.7789601,-122.419199
2/1/2014,1,chanks,Seattle,47.6038321,-122.3300624
2/1/2014,5,pftg,"Berlin, Germany",52.5170365,13.3888599
2/1/2014,4,sergiocampama,"Santiago, Chile",-33.4379935,-70.6503976
2/1/2014,6,raysrashmi,Stockholm,59.3251172,18.0710935
2/1/2014,2,huoxito,"Teresina, PI - Brazil",-5.0896403,-42.809588
2/1/2014,7,davidcelis,"Portland, OR",45.5202471,-122.6741949
2/1/2014,3,mauricio,"Jo��o Pessoa, Para��ba, Brazil",,
2/1/2014,1,anupnivargi,India,22.3511148,78.6677428
2/1/2014,1,rf-,"San Francisco, CA",37.7789601,-122.419199
2/1/2014,1,kuahyeow,"Wellington, New Zealand",-41.2887639,174.7772239
2/1/2014,2,mastahyeti,"Chicago, IL",41.8756208,-87.6243706
2/1/2014,1,gaurish,"Jaipur, India",27.15586325,75.74759007
2/1/2014,1,bak,"Portland, Oregon, USA",45.5202471,-122.6741949
2/1/2014,1,achempion,"Lipetsk, Russia",52.5998491,39.5782312
2/1/2014,5,swanandp,India,22.3511148,78.6677428
2/1/2014,1,danmcclain,"Boston, MA",42.3604823,-71.0595678
2/1/2014,25,bsmr,"N��rnberg, Germany",,
2/1/2014,3,dmitry,"Tenerife, Canary Islands, Spain",28.2935724,-16.62184835
2/1/2014,3,Empact,"San Francisco, CA",37.7789601,-122.419199
2/1/2014,2,al2o3cr,"Columbus, OH",39.9622601,-83.0007065
2/1/2014,1,hackhands,New York,40.7305991,-73.9865812
2/1/2014,1,joshwilliams,"Tampa, FL",27.9477595,-82.458444
2/1/2014,1,tylerhunt,"Chattanooga, TN",35.0456297,-85.3096801
2/1/2014,5,loganhasson,"New York, NY",40.7305991,-73.9865812
2/1/2014,5,skaes,"Hamburg, Germany",53.5437641,10.0099133
2/1/2014,1,tmm1,"San Francisco, CA",37.7789601,-122.419199
2/1/2014,7,gsamokovarov,"Sofia, Bulgaria",42.6977149,23.3230598
2/1/2014,8,vijaydev,"Chennai, India",13.0112192,80.40240757
2/1/2014,2,Amit-Thawait,Pune,18.64306615,73.93183004
2/1/2014,10,patricksrobertson,Cambridge MA,42.3750997,-71.1056157
2/1/2014,2,greyblake,Kharkov (Ukraine),49.99026,36.2303797
2/1/2014,1,cbillen,"Long Grove, IL",42.1783584,-87.9978518
2/1/2014,1,ecoologic,Brisbane,-27.4689682,153.0234991
2/1/2014,1,mhfs,"San Francisco, CA",37.7789601,-122.419199
2/1/2014,1,jw2013,"Chapel Hill, NC",35.9131996,-79.0558445
2/1/2014,8,acapilleri,"Catania, Sicily",37.5028972,15.0870338
2/1/2014,4,anson2004,"Tampere, Finland",61.4980214,23.7603118
2/1/2014,1,schneems,"Austin, Tx",30.2711286,-97.7436995
2/1/2014,3,alindeman,"Atlanta, GA",33.7490987,-84.3901849
2/1/2014,1,fuCtor,"Surgut, Russia",61.2540328,73.3963985
2/1/2014,1,mecampbellsoup,NYC,40.7305991,-73.9865812
2/1/2014,9,tjschuck,NYC,40.7305991,-73.9865812
2/1/2014,2,mellowi,"Helsinki, FInland",60.1713198,24.9414566
2/1/2014,1,donpdonp,"Portland, Or",45.5202471,-122.6741949
2/1/2014,2,dillonkearns,Santa Barbara,34.4098107,-119.6970239
2/1/2014,1,laurocaetano,S��o Paulo - Brasil,,
2/1/2014,2,vipulnsward,Pune,18.64306615,73.93183004
2/1/2014,3,elia,"Milan, Italy",45.4666211,9.1906166
2/1/2014,3,toddhainsworth,"Adelaide, Australia",-34.9274284,138.599899
2/1/2014,1,michiel3,Groningen,53.2190692,6.5680421
2/1/2014,33,itsmeduncan,"New York City, NY, USA",40.7305991,-73.9865812
2/1/2014,4,hincupetru,"Moldova, Cahul",45.9148448,28.1943686
2/1/2014,1,stopdropandrew,pdx,45.5872128,-122.5928548
2/1/2014,1,jfromaniello,"C��rdoba, Argentina",,
2/1/2014,2,joankaradimov,"Sofia, Bulgaria",42.6977149,23.3230598
2/1/2014,1,buddhamagnet,Reigate Surrey UK,51.237387,-0.2059492
2/1/2014,7,pixeltrix,"Coventry, UK",52.4081812,-1.510477
2/1/2014,3,Kaermes,"Helsinki, Finland",60.1713198,24.9414566
2/1/2014,1,fullofcaffeine,"Guadalajara Area, M��xico",,
2/1/2014,1,leriksen,"Bendigo, Victoria, Australia",-36.7588767,144.2825931
2/1/2014,5,charliesome,"Melbourne, Australia",-37.8142176,144.9631608
2/1/2014,15,fxn,Barcelona,41.3870186,2.1700437
2/1/2014,4,tamird,"San Francisco, CA",37.7789601,-122.419199
2/1/2014,1,chrkau,Germany,51.0834196,10.4234469
2/1/2014,1,marcandre,"Montreal, Canada",45.5224507,-73.5912827
2/1/2014,2,sahilm,"Pune, India",18.64306615,73.93183004
2/1/2014,3,tiimgreen,"Leeds, England",53.7974185,-1.5437941
2/1/2014,3,GRoguelon,France,46.603354,1.8883335
2/1/2014,1,adomokos,"Chicago, IL",41.8756208,-87.6243706
2/1/2014,1,sferik,Berlin,52.5170365,13.3888599
2/1/2014,6,davidpiegza,Berlin,52.5170365,13.3888599
2/1/2014,2,iainbeeston,London,51.5072759,-0.1276597
2/1/2014,50,rafaelfranca,"S��o Paulo, Brazil",,
2/1/2014,1,smohanty29,USA,39.7837304,-100.4458825
2/1/2014,3,jcoyne,"Minneapolis, MN",44.9772995,-93.2654692
2/1/2014,2,cthiel,"N��rnberg, Germany",,
2/1/2014,2,kaspth,Copenhagen,55.6867243,12.5700724
2/1/2014,3,myronmarston,"Seattle, WA",47.6038321,-122.3300624
2/1/2014,1,lucas-clemente,"Munich, Germany",48.1372719,11.5754815
2/1/2014,2,fphilipe,"Zurich, Switzerland",47.3685586,8.5404434
2/1/2014,1,vanakenm,Brussels,50.84404145,4.367201694
2/1/2014,1,johnotander,"Boise, Idaho",43.615046,-116.2044429
2/1/2014,5,justanshulsharma,India,22.3511148,78.6677428
2/1/2014,1,sicophrenic,California,36.7014631,-118.7559974
2/1/2014,7,jamox,"Helsinki, Finland",60.1713198,24.9414566
2/1/2014,3,robertomiranda,"Barranquilla, Colombia",10.979932,-74.7957384
2/1/2014,2,jingweno,Vancouver,49.2608944,-123.1139383
2/1/2014,10,dhh,"Chicago, USA",41.8756208,-87.6243706
2/1/2014,3,yahonda,"Great Neck, New York USA",40.8006567,-73.7284647
2/1/2014,5,brunoadacosta,Santos-SP Brasil,-23.960833,-46.333889
2/1/2014,1,PragTob,Berlin,52.5170365,13.3888599
2/1/2014,1,jigfox,"Germany, Cologne",50.9374863,6.9580232
2/1/2014,11,prathamesh-sonpatki,Pune,18.64306615,73.93183004
2/1/2014,8,kassio,"S��o Paulo, SP, Brazil",,
2/1/2014,9,zzak,Vermont,44.5990718,-72.5002608
2/1/2014,1,lukefx,"Lugano, Switzerland",46.004971,8.9520378
2/1/2014,10,onichase,Los Angeles,34.0536781,-118.2427025
2/1/2014,1,robotvert,Tokyo,35.69004135,139.5103951
2/1/2014,13,arthurnn,Ottawa,45.4210328,-75.6900219
2/1/2014,1,vjt,"Rome, Italy",41.8932575,12.4830619
2/1/2014,3,sorentwo,"Chicago, IL",41.8756208,-87.6243706
2/1/2014,4,lukesteensen,"Chicago, IL",41.8756208,-87.6243706
2/1/2014,1,hotgazpacho,"Inverness, FL",28.8358176,-82.3303715
2/1/2014,2,yourewelcome,New York City,40.7305991,-73.9865812
2/1/2014,3,jonleighton,London,51.5072759,-0.1276597
2/1/2014,1,ehutzelman,"Houston, TX",29.9682672,-95.53066001
2/1/2014,1,davetoxa,"Russia, Magnitogorsk",53.4242807,58.9833331
2/1/2014,2,jeremy,"Scottsdale, AZ",33.5092104,-111.8990328
2/1/2014,4,jasiek,"London, United Kingdom",51.5072759,-0.1276597
2/1/2014,7,ryog,Japan,36.5748441,139.2394179
2/1/2014,1,plribeiro3000,"Itajub��, MG - Brazil",,
2/1/2014,2,anilmaurya,Pune,18.64306615,73.93183004
2/1/2014,1,sudhirj,"Chennai, India",13.0112192,80.40240757
2/1/2014,1,DouweM,"Utrecht, The Netherlands",52.0959423,5.1104136
2/1/2014,1,murb,Netherlands,52.5001698,5.7480821
2/1/2014,1,revans,San Diego,32.7469869,-117.21177
2/1/2014,1,alno,Moscow,55.4792046,37.3273304
2/1/2014,1,Intrepidd,"Paris, France",48.8565056,2.3521334
2/1/2014,51,tenderlove,Seattle,47.6038321,-122.3300624
2/1/2014,1,mattdbridges,"Austin, TX",30.2711286,-97.7436995
2/1/2014,1,olistik,Seregno,45.652376,9.200344
2/1/2014,3,WojtekKruszewski,"Zielona G��ra, Poland",,
2/1/2014,6,NigoroJr,"Ohio, United States",40.2253569,-82.6881395
2/1/2014,25,kuldeepaggarwal,Delhi,28.6572914,77.2272603
2/1/2014,2,prakashmurthy,"Longmont, CO",40.167959,-105.1117721
2/1/2014,2,RISCfuture,"San Francisco, CA",37.7789601,-122.419199
2/1/2014,1,davejachimiak,"Cambridge, MA",42.3750997,-71.1056157
2/1/2014,1,divineforest,Moscow,55.4792046,37.3273304
2/1/2014,1,lantoli,"Madrid, Spain",40.5248319,-3.771562775
2/1/2014,1,ys,"Brussels, Belgium",50.8465406,4.3516841
2/1/2014,37,carlosantoniodasilva,"Rio do Sul, Santa Catarina, Brasil",-27.2152163,-49.6433305
2/1/2014,1,marius0,Tallinn,59.4372155,24.7453688
2/1/2014,1,eparreno,Girona,41.9793006,2.8199439
2/1/2014,1,jisraelsen,"Bloomington, IN",39.1670396,-86.5342881
2/1/2014,14,robin850,France,46.603354,1.8883335
2/1/2014,36,sikachu,"Boston, MA (Not available for hire)",,
2/1/2014,3,pmq20,Beijing,40.2505379,116.6250886
2/1/2014,2,spencer1248,New York,40.7305991,-73.9865812
2/1/2014,6,kritik,"Tallinn, Estonia",59.4372155,24.7453688
2/1/2014,60,senny,"Bern, Switzerland",46.9480572,7.4513003
2/1/2014,26,guilleiguaran,"Barranquilla, Colombia",10.979932,-74.7957384
2/1/2014,2,eugenejen,"New York City, U.S.A",,
2/1/2014,1,AvnerCohen,Israel,30.8760272,35.0015196
2/1/2014,2,nealharris,"San Francisco, CA",37.7789601,-122.419199
2/1/2014,1,tjmw,London,51.5072759,-0.1276597
2/1/2014,1,psi,"Brooklyn, NY",40.6501038,-73.9495823
2/1/2014,2,josh,"Chicago, IL",41.8756208,-87.6243706
2/1/2014,1,zedtux,Luxembourg,49.8158683,6.1296751
2/1/2014,37,arunagw,Stockholm,59.3251172,18.0710935
2/1/2014,1,xtian,San Francisco,37.7789601,-122.419199
2/1/2014,1,pcreux,"Vancouver, BC",49.2608944,-123.1139383
2/1/2014,1,Fryguy,NJ,40.0757384,-74.4041622
2/1/2014,2,thelazycamel,Gibraltar,36.1319674,-5.351915961
2/1/2014,1,kochis,"Seattle, WA",47.6038321,-122.3300624
1/1/2014,1,jamox,"Helsinki, Finland",60.1713198,24.9414566
1/1/2014,1,fgo,"London, Melbourne",51.59720885,-0.3611234913
1/1/2014,2,abdulsattar,"Hyderabad, India",17.3992891,78.4733709
1/1/2014,2,907th,"Tyumen, Russia",57.1369473,65.5819746
1/1/2014,12,robin850,France,46.603354,1.8883335
1/1/2014,3,anilmaurya,Pune,18.64306615,73.93183004
1/1/2014,1,imanel,"Warsaw, Poland",52.2319237,21.0067265
1/1/2014,2,waynn,"San Francisco, CA",37.7789601,-122.419199
1/1/2014,7,mdesantis,Roma,41.8932575,12.4830619
1/1/2014,1,qblake,Ulyanovsk,54.3107593,48.3642771
1/1/2014,1,scosman,"Toronto, ON",43.6529206,-79.3849008
1/1/2014,5,divineforest,Moscow,55.4792046,37.3273304
1/1/2014,3,dogweather,"Portland, OR",45.5202471,-122.6741949
1/1/2014,2,robertomiranda,"Barranquilla, Colombia",10.979932,-74.7957384
1/1/2014,1,ernie,"Louisville, Kentucky",38.2542376,-85.759407
1/1/2014,6,annaswims,"Indianapolis, IN",39.7683795,-86.1580447
1/1/2014,1,sahilm,"Pune, India",18.64306615,73.93183004
1/1/2014,1,pacoguzman,Fuenlabrada - Spain,40.2832179,-3.7973752
1/1/2014,1,eleanorz,Seattle,47.6038321,-122.3300624
1/1/2014,10,charliesome,"Melbourne, Australia",-37.8142176,144.9631608
1/1/2014,2,mislav,Europe,51.0000003,9.9999997
1/1/2014,31,donpdonp,"Portland, Or",45.5202471,-122.6741949
1/1/2014,4,mess110,"Nuremberg, Horsens, Brasov",,
1/1/2014,1,robotvert,Tokyo,35.69004135,139.5103951
1/1/2014,1,gshaw,"Vancouver, Canada",49.2608944,-123.1139383
1/1/2014,8,BlakeMesdag,"Ottawa, Ontario",45.4210328,-75.6900219
1/1/2014,1,cypriss,San Francisco,37.7789601,-122.419199
1/1/2014,1,aditya-kapoor,New Delhi,28.6138967,77.2159562
1/1/2014,1,mechanicles,"Pune, India",18.64306615,73.93183004
1/1/2014,1,gmalette,Montreal,45.5224507,-73.5912827
1/1/2014,1,akshay-vishnoi,Delhi,28.6572914,77.2272603
1/1/2014,3,nickborromeo,San Francisco,37.7789601,-122.419199
1/1/2014,3,mellowi,"Helsinki, FInland",60.1713198,24.9414566
1/1/2014,17,ujjwalt,India,22.3511148,78.6677428
1/1/2014,2,kirs,Moscow,55.4792046,37.3273304
1/1/2014,1,mudriyjo,Moscow,55.4792046,37.3273304
1/1/2014,1,jeremy,"Scottsdale, AZ",33.5092104,-111.8990328
1/1/2014,1,danmcclain,"Boston, MA",42.3604823,-71.0595678
1/1/2014,15,dmathieu,"Lyon & Toulouse, France",45.7575958,4.8323239
1/1/2014,2,xta,NorCal + NYC,,
1/1/2014,2,tjschuck,NYC,40.7305991,-73.9865812
1/1/2014,2,Amit-Thawait,Pune,18.64306615,73.93183004
1/1/2014,3,pallan,"Winnipeg, MB, Canada",49.8833343,-97.1666741
1/1/2014,1,mirakui,"Tokyo, Japan",35.69004135,139.5103951
1/1/2014,2,seapy,"Seongnam-si, Korea",37.4201556,127.1262092
1/1/2014,1,randomecho,"Kentucky, United States",37.5726028,-85.1551411
1/1/2014,1,saks,"belarus, minsk",53.902253,27.561863
1/1/2014,1,mehlah,"Saint-Etienne, France",45.4401467,4.3873058
1/1/2014,2,dbussink,Enschede,52.2161396,6.898466107
1/1/2014,1,tulak,"Detva, Slovakia",48.554826,19.41292391
1/1/2014,29,itsmeduncan,"New York City, NY, USA",40.7305991,-73.9865812
1/1/2014,6,rohitpaulk,"Punjab, India",30.9293211,75.5004841
1/1/2014,1,oliverklee,Bonn,50.7358511,7.1006599
1/1/2014,12,raysrashmi,Stockholm,59.3251172,18.0710935
