month,pushes,actor,actor_attributes_location,lat,lng
3/1/2014,1,duncanbeevers,"Portland, SF, LA, Mexico",,
3/1/2014,1,joamag,"Porto, Portugal",41.2365039,-8.301995691
3/1/2014,42,bekos,Nederland,52.2379891,5.534607382
3/1/2014,8,Leeft,United Kingdom,54.7023545,-3.2765753
3/1/2014,65,cvrebert,"Santa Monica, California, USA",34.07088865,-118.446732
3/1/2014,1,comster,"San Diego, CA",32.7469869,-117.21177
3/1/2014,8,ifduyue,"Beijing, China",40.2505379,116.6250886
3/1/2014,128,mdo,"San Francisco, CA",37.7789601,-122.419199
3/1/2014,17,niklasae,Stockholm,59.3251172,18.0710935
3/1/2014,6,thongredweb,Viet Nam,13.2904027,108.4265113
3/1/2014,3,belo82,"London, UK",51.5072759,-0.1276597
3/1/2014,12,jasny,Amsterdam,52.3710088,4.9001115
3/1/2014,1,laasli,"Budapest, Hungary",47.4983815,19.0404707
3/1/2014,1,tenmilestereo,Sheffield,53.3806626,-1.4702278
3/1/2014,4,raedwulf,"York, UK",53.9590555,-1.0815361
3/1/2014,1,ryannutley,"Dublin, Ireland",53.3494299,-6.2600969
3/1/2014,1,chrisirhc,"San Francisco, CA",37.7789601,-122.419199
3/1/2014,3,joestein,I am where I is,,
3/1/2014,1,dhimil,Mumbai,18.9523804,72.8327112
3/1/2014,3,jaimikelo,"Santiago, Chile",-33.4379935,-70.6503976
3/1/2014,1,budnik,"Dnipropetrovs'k, Ukraine",48.4680221,35.0417711
3/1/2014,3,pkozlowski-opensource,The internet,-8.3532423,116.0616333
3/1/2014,68,kruser,"Austin, TX",30.2711286,-97.7436995
2/1/2014,99,kruser,"Austin, TX",30.2711286,-97.7436995
2/1/2014,1,shyrkov,"D��sseldorf, Germany",,
2/1/2014,15,FabledWeb,"Columbus, OH",39.9622601,-83.0007065
2/1/2014,6,soundarapandian,chennai,13.0804251,80.281807
2/1/2014,72,cvrebert,"Santa Monica, California, USA",34.07088865,-118.446732
2/1/2014,3,mcormc,United States of America,39.7837304,-100.4458825
2/1/2014,1,tsnieman,"Seattle, WA",47.6038321,-122.3300624
2/1/2014,1,realityendshere,"Los Angeles, CA",34.0536781,-118.2427025
2/1/2014,1,lipis,"Copenhagen, Denmark",55.6867243,12.5700724
2/1/2014,1,Metalaka,France,46.603354,1.8883335
2/1/2014,1,dragoscirjan,Bucharest,44.436139,26.1027436
2/1/2014,1,adammacias,"S��o Paulo-SP, Brazil",,
2/1/2014,1,yokomizor,"Brasil, S��o Paulo",,
2/1/2014,2,scoellis,"Ann Arbor, MI",42.2681569,-83.7312291
2/1/2014,4,dhimil,Mumbai,18.9523804,72.8327112
2/1/2014,1,dgeldridge8,Fort Collins,40.5508527,-105.0668085
2/1/2014,1,guybedford,Cape Town,-33.9289049,18.4172485
2/1/2014,1,nnpp,"Brooklyn, NY",40.6501038,-73.9495823
2/1/2014,1,bendilley,"London, UK",51.5072759,-0.1276597
2/1/2014,1,yyang,"Beijing, China",40.2505379,116.6250886
2/1/2014,1,hendrismit,"Groningen, Netherlands",53.2190692,6.5680421
2/1/2014,2,fabian,"Baden, Switzerland",47.4736827,8.3086822
2/1/2014,1,alesdotio,"Aarhus, Denmark",56.1496278,10.2134046
2/1/2014,1,guoshun0321,Shenzhen City Guangdong Province China,22.6498549,114.1420619
2/1/2014,1,yhnavein,Poland,52.0977181,19.0258159
2/1/2014,7,aentan,Singapore,1.2904527,103.852038
2/1/2014,4,ane,"Jyv��skyl��, Finland",,
2/1/2014,49,XhmikosR,Hellas (Greece),39.000041,21.9999569
2/1/2014,1,renebentes,Santar��m,,
2/1/2014,1,dairiki,"Shoreline, WA",47.7558895,-122.3413982
2/1/2014,17,jasny,Amsterdam,52.3710088,4.9001115
2/1/2014,3,mtawil,Saudi Arabia - Riyadh,24.6320297,46.7149069
2/1/2014,10,CraZySacX,"Maineville,OH",39.3150592,-84.2207697
2/1/2014,1,mrmrs,San Francisco,37.7789601,-122.419199
2/1/2014,1,Techwraith,"San Francisco, CA",37.7789601,-122.419199
2/1/2014,1,wmh,Taipei x Taiwan,,
2/1/2014,4,jeremyhise,New York,40.7305991,-73.9865812
2/1/2014,2,krystan,"England, United Kingdom",52.7954791,-0.5402402366
2/1/2014,2,growlypants,"San Francisco, CA",37.7789601,-122.419199
2/1/2014,1,tekmosis,"Vancouver, BC",49.2608944,-123.1139383
2/1/2014,2,SteveX,Ultrabubble,,
2/1/2014,1,gunjankothari,"Ahmedabad, Gujarat",23.0216238,72.5797068
2/1/2014,5,jszersze,"Reno, NV",39.52927,-119.8136744
2/1/2014,3,joamag,"Porto, Portugal",41.2365039,-8.301995691
2/1/2014,11,fedynapavlo,Lviv,49.8360433,24.01374355
2/1/2014,1,jimmyrocks,"Denver, CO",39.7391536,-104.9847034
2/1/2014,5,iamveen,"Vancouver, BC",49.2608944,-123.1139383
2/1/2014,1,RobLoach,"Toronto, ON",43.6529206,-79.3849008
2/1/2014,3,PHLAK,"Phoenix, Arizona",33.4483772,-112.0740374
2/1/2014,3,dminkovsky,Freenode (dimadima),,
2/1/2014,2,pavelzaitsau,Belarus,53.4250438,27.6999547
2/1/2014,2,musdy,London,51.5072759,-0.1276597
2/1/2014,3,GerHobbelt,Den Haag (NL),52.0799838,4.3113461
2/1/2014,2,nateirwin,"Denver, Colorado",39.7391536,-104.9847034
2/1/2014,6,hppycoder,"Pittsburgh, PA",40.4416941,-79.9900861
2/1/2014,3,lacogubik,London,51.5072759,-0.1276597
2/1/2014,7,terracing,M��xico D.F.,,
2/1/2014,6,antespi,Madrid,40.5248319,-3.771562775
2/1/2014,1,carlbarrdahl,Sweden,59.6749712,14.5208584
2/1/2014,1,xipasduarte,Portugal,40.033265,-7.8896263
2/1/2014,2,ajbeaven,New Zealand,-41.3116998,174.9746507
2/1/2014,1,Bolid1,Moscow,55.4792046,37.3273304
2/1/2014,6,tjgrathwell,"San Francisco, CA",37.7789601,-122.419199
2/1/2014,1,flipside,San Francisco,37.7789601,-122.419199
2/1/2014,1,forzalupo,San Francisco,37.7789601,-122.419199
2/1/2014,4,dkontsevoy,"Lviv, Lviv Oblast, Ukraine",49.8419505,24.0315968
2/1/2014,1,nickewing,USA,39.7837304,-100.4458825
2/1/2014,3,juthilo,"M��nster, Germany",,
2/1/2014,3,mayeenulislam,Bangladesh,24.4768783,90.2932426
2/1/2014,1,fuzeboxsoftware,USA,39.7837304,-100.4458825
2/1/2014,1,Jazzo,Italy,42.6384261,12.674297
2/1/2014,2,stocker,"Stanford, CA",37.4266268,-122.1701137
2/1/2014,8,gustavohenke,Brazil,-8.4666145,-51.3333976
2/1/2014,1,iyank4,Bandung,-6.9344694,107.6049539
2/1/2014,1,rdeavila,"Brochier, Brazil",-29.5536418,-51.5963154
2/1/2014,1,cesarliws,"Curitiba - PR, Brasil",-25.4286927,-49.272373
2/1/2014,1,Borkason,Germany,51.0834196,10.4234469
2/1/2014,4,fabiolnm,Rio de Janeiro,-22.9112163,-43.2093781
2/1/2014,1,cj123,"Manchester, United Kingdom",53.4791466,-2.2447445
2/1/2014,2,dolfly,BeiJing,40.2505379,116.6250886
2/1/2014,4,pinterb,"Madison, WI",43.074761,-89.3837613
2/1/2014,1,alOneh,"Paris, France",48.8565056,2.3521334
2/1/2014,1,brookslyrette,Ottawa Ontario,45.4210328,-75.6900219
2/1/2014,2,n0rad,wired in,53.3403764,-6.2654816
2/1/2014,1,ubenzer,��zmir / T��rkiye,,
2/1/2014,2,ZaLiTHkA,South Africa,-28.8166236,24.991639
2/1/2014,1,epidemian,"Buenos Aires, Argentina",-34.612869,-58.4459789
2/1/2014,6,kitplummer,"Tucson, AZ",32.2217429,-110.926479
2/1/2014,1,lambacck,"Burlington, Ontario, Canada",43.3235642,-79.8011553
2/1/2014,4,jcutrell,"Chattanooga, TN",35.0456297,-85.3096801
2/1/2014,2,catherinek,"Vancouver, BC",49.2608944,-123.1139383
2/1/2014,93,Paden,"El Paso, TX",31.8111305,-106.5013494
2/1/2014,4,FatBoyXPC,"Indianapolis, IN",39.7683795,-86.1580447
2/1/2014,36,dvalys,"Austin, TX",30.2711286,-97.7436995
2/1/2014,2,Jonahss,San Francisco,37.7789601,-122.419199
2/1/2014,2,jlwestsr,Springfield MO,37.2153307,-93.2982521
2/1/2014,1,memes,"California, USA",36.7014631,-118.7559974
2/1/2014,1,nmussat,"Paris, France",48.8565056,2.3521334
2/1/2014,1,joestein,I am where I is,,
2/1/2014,1,grisendo,"Saragossa, Spain",41.6521342,-0.8809428
2/1/2014,3,edgaromelendez,"Charlotte, NC",35.2270869,-80.8431268
2/1/2014,7,Foxandxss,Spain,40.0028028,-4.003104
2/1/2014,1,ydm,"Sofia, Bulgaria",42.6977149,23.3230598
2/1/2014,2,tlindig,Germany,51.0834196,10.4234469
2/1/2014,4,cgastin,"Dallas, Texas",32.7761963,-96.7968994
2/1/2014,1,rgaskill,Milwaukee,43.0349931,-87.922497
2/1/2014,1,DocX,"Prague, Czech Republic",50.084819,14.4177247
2/1/2014,1,mattleff,"Columbia Falls, MT",44.6536876,-67.7274977
2/1/2014,1,mef,"Brussels, Belgium",50.8465406,4.3516841
2/1/2014,2,Leeft,United Kingdom,54.7023545,-3.2765753
2/1/2014,1,Roosso,Russian Federation,64.6863136,97.7453061
2/1/2014,3,shayanelhami,London,51.5072759,-0.1276597
2/1/2014,1,siterra,"Russia, St. Petersburg",59.9393657,30.3153628
2/1/2014,3,jstonne,"Kuala Lumpur, Malaysia",3.13871025,101.6820995
2/1/2014,2,leoken,"Oakland, CA",37.8043808,-122.2708166
2/1/2014,1,joshuapekera,"Tallahassee, FL",30.4380832,-84.2809332
2/1/2014,7,nakula,India,22.3511148,78.6677428
2/1/2014,1,tamtakoe,St. Petersburg,59.9393657,30.3153628
2/1/2014,1,stormwild,Philippines,12.7503486,122.7312101
2/1/2014,8,shantanusharma,New York,40.7305991,-73.9865812
2/1/2014,12,cjlpowers,Austin Texas,30.2711286,-97.7436995
2/1/2014,1,faost,"Russia, Moscow",55.4792046,37.3273304
2/1/2014,5,sethbridges,"Seattle, WA",47.6038321,-122.3300624
2/1/2014,8,thongredweb,Viet Nam,13.2904027,108.4265113
2/1/2014,52,ZDroid,Serbia,44.1534121,20.55144
2/1/2014,6,ssthil,Singapore,1.2904527,103.852038
2/1/2014,6,bekos,Netherlands,52.5001698,5.7480821
2/1/2014,93,mdo,"San Francisco, CA",37.7789601,-122.419199
2/1/2014,16,aoimedia,Scotland UK,56.7861112,-4.1140518
2/1/2014,3,bekos,Nederland,52.2379891,5.534607382
2/1/2014,37,AsherBond,San Francisco,37.7789601,-122.419199
2/1/2014,4,rhalff,Netherlands,52.5001698,5.7480821
2/1/2014,5,hnrch02,"Vienna, Austria",48.2083537,16.3725042
2/1/2014,2,DavidJFelix,USA,39.7837304,-100.4458825
2/1/2014,11,supergibbs,California,36.7014631,-118.7559974
2/1/2014,1,marcghorayeb,"Paris, France",48.8565056,2.3521334
2/1/2014,2,wohugb,������,,
2/1/2014,3,changhiskhan,"San Francisco, CA",37.7789601,-122.419199
2/1/2014,1,ryancampbell,"Kelowna, BC, Canada",49.8876629,-119.4961612
2/1/2014,13,duncanbeevers,"Portland, SF, LA, Mexico",,
2/1/2014,15,pkozlowski-opensource,The internet,-8.3532423,116.0616333
2/1/2014,1,olivertray,"Louisville,KY",38.2542376,-85.759407
2/1/2014,1,calvinf,"Seattle, WA",47.6038321,-122.3300624
2/1/2014,5,EnsignR,"Melbourne, Australia",-37.8142176,144.9631608
2/1/2014,1,digitalextremist,^126 { 9Hw9 },36.7181974,136.7034663
2/1/2014,3,create-renegr,Austria,47.2000338,13.199959
2/1/2014,2,uechi,Tokyo,35.69004135,139.5103951
2/1/2014,2,lcdvirgo,"Seattle, WA",47.6038321,-122.3300624
2/1/2014,5,ajrothwell,"Philadelphia, PA",39.952335,-75.163789
2/1/2014,1,mosoft521,Shanghai China,31.2253441,121.4888922
2/1/2014,1,JBCSU,"Stanford, CA",37.4266268,-122.1701137
2/1/2014,1,Vinai,Germany,51.0834196,10.4234469
2/1/2014,1,sebastian-mikucki,Krakow,50.061892,19.9368564
2/1/2014,2,marcust,Hamburg,53.5503414,10.000654
2/1/2014,9,cscade,"Ohio, US",40.2253569,-82.6881395
2/1/2014,6,Sean-Der,Chicago IL,41.8756208,-87.6243706
2/1/2014,1,ztepsic,"Zagreb, Croatia",45.8131545,15.9770298
2/1/2014,1,elaforc,"Charlotte, NC",35.2270869,-80.8431268
2/1/2014,1,dannyqiu,"New York City, NY",40.7305991,-73.9865812
2/1/2014,1,marktiderman,Cincinnati OH,39.1014537,-84.5124602
2/1/2014,2,accdc,Pacifica,37.6164265,-122.4741602
2/1/2014,1,bazo81,Venezuela,8.0018709,-66.1109318
2/1/2014,1,venantius,"San Francisco, CA",37.7789601,-122.419199
2/1/2014,1,troch,Glasgow,55.861147,-4.2499891
2/1/2014,2,patrikalienus,"Gothenburg, Sweden",57.7072326,11.9670171
1/1/2014,1,kevinsawicki,"Redwood City, CA",37.4852152,-122.2363548
1/1/2014,1,Illianthe,Canada,61.0666922,-107.9917071
1/1/2014,1,AndreasHeiberg,"Copenhagen, Denmark",55.6867243,12.5700724
1/1/2014,3,stocker,"Stanford, CA",37.4266268,-122.1701137
1/1/2014,2,Akkuma,"Mount Pleasant, SC",32.7940651,-79.8625851
1/1/2014,1,martindale,"Raleigh, NC",35.7804015,-78.6390779
1/1/2014,2,ryanjohnston,"Calgary, Canada",51.0530588,-114.0625614
1/1/2014,1,FatBoyXPC,"Indianapolis, IN",39.7683795,-86.1580447
1/1/2014,3,richierich112582,"South Elgin, IL",41.9941938,-88.2922996
1/1/2014,2,venantius,"San Francisco, CA",37.7789601,-122.419199
1/1/2014,1,dapage,"Saint Louis, MO",38.6272733,-90.1978889
1/1/2014,1,nschonni,"Toronto, Ontario, Canada",43.6529206,-79.3849008
1/1/2014,2,dminkovsky,Freenode (dimadima),,
1/1/2014,1,jamiesoung,"ShiJiazhuang, Hebei, China",38.0096743,114.4782824
1/1/2014,1,philfreo,"Mountain View, CA",37.3855745,-122.08205
1/1/2014,1,munsellj,"Los Angeles, CA",34.0536781,-118.2427025
1/1/2014,2,tomchentw,"Taipei, Taiwan",25.0375167,121.5637
1/1/2014,1,JerryChr,denmark,55.670249,10.3333283
1/1/2014,4,MrAntix,West Sussex,51,-0.416667
1/1/2014,1,sharpmachine,"Phoenix, Az",33.4483772,-112.0740374
1/1/2014,1,davebond,"Warrington, UK",53.4016299,-2.568142507
1/1/2014,2,waynn,"San Francisco, CA",37.7789601,-122.419199
1/1/2014,2,zazabe,Vietnam,13.2904027,108.4265113
1/1/2014,5,supergibbs,California,36.7014631,-118.7559974
1/1/2014,4,fat,"San Francisco, CA",37.7789601,-122.419199
1/1/2014,3,erikflowers,Salt Lake CIty,40.7606467,-111.89109
1/1/2014,1,lacymorrow,"Charlotte, NC",35.2270869,-80.8431268
1/1/2014,2,nateirwin,"Denver, Colorado",39.7391536,-104.9847034
1/1/2014,1,nobuti,Spain,40.0028028,-4.003104
1/1/2014,1,donaldpipowitch,"Germany, Leipzig",51.340462,12.3747049
1/1/2014,1,ChrisRiddell,Australia,-27.2692649,136.1048783
1/1/2014,1,mikkotikkanen,"Tampere, Finland",61.4980214,23.7603118
1/1/2014,3,mosoft521,Shanghai China,31.2253441,121.4888922
1/1/2014,1,maxisam,65201,38.93130036,-92.29297481
1/1/2014,3,leoj3n,Chicago,41.8756208,-87.6243706
1/1/2014,1,RobLoach,"Toronto, ON",43.6529206,-79.3849008
1/1/2014,2,alexander-t,Stockholm,59.3251172,18.0710935
1/1/2014,1,song940,China,35.000074,104.999927
1/1/2014,2,mokkabonna,"Oslo, Norway",59.9132694,10.7391112
1/1/2014,1,bharathkrishnan,"Cambridge, MA",42.3750997,-71.1056157
1/1/2014,1,gagneet,"sydney, australia",-33.8548157,151.2164539
1/1/2014,1,danrabinowitz,"Boulder, CO",40.0149856,-105.2705456
1/1/2014,2,kaia9,"Silicon Valley, CA",49.1792735,-0.3945668094
1/1/2014,1,andreasbotsikas,"Athens, Greece",37.9841493,23.7279843
1/1/2014,3,tniswong,"Austin, TX",30.2711286,-97.7436995
1/1/2014,1,Mickey-,Hangzhou,30.2665643,120.149335
1/1/2014,8,lquixada,Rio de Janeiro,-22.9112163,-43.2093781
1/1/2014,1,johnckendall,United States,39.7837304,-100.4458825
1/1/2014,1,forzalupo,San Francisco,37.7789601,-122.419199
1/1/2014,6,jesuejunior,Rio de Janeiro - Brasil,-22.9112163,-43.2093781
1/1/2014,1,tgpet,"Yerevan, Armenia",40.1776121,44.5125849
1/1/2014,1,caiotoon,Brazil,-8.4666145,-51.3333976
1/1/2014,1,chharvey,"Charlottesville, VA",38.029306,-78.4766781
1/1/2014,1,flipside,San Francisco,37.7789601,-122.419199
1/1/2014,1,maxxc0m,malaysia,4.5693754,102.2656823
1/1/2014,1,SeyZ,Li��ge,,
1/1/2014,1,AviTapp,"Buffalo, NY",42.8864468,-78.8783689
1/1/2014,2,bekos,Greece,39.000041,21.9999569
1/1/2014,9,jstonne,"Kuala Lumpur, Malaysia",3.13871025,101.6820995
1/1/2014,1,GraceNut,Texas,31.8160381,-99.5120986
1/1/2014,2,vegardlarsen,"Frekhaug, Norway",60.515969,5.2404176
1/1/2014,10,ussher,Tokyo,35.69004135,139.5103951
1/1/2014,4,ubenzer,��zmir / T��rkiye,,
1/1/2014,1,westurner,"Omaha, Nebraska, USA",41.2587317,-95.9378732
1/1/2014,32,ZDroid,Serbia,44.1534121,20.55144
1/1/2014,16,cjlpowers,Austin Texas,30.2711286,-97.7436995
1/1/2014,18,watilde,Tokyo,35.69004135,139.5103951
1/1/2014,88,mdo,"San Francisco, CA",37.7789601,-122.419199
1/1/2014,1,pavelzaitsau,Belarus,53.4250438,27.6999547
1/1/2014,3,tlindig,Germany,51.0834196,10.4234469
1/1/2014,1,fabiolnm,Rio de Janeiro,-22.9112163,-43.2093781
1/1/2014,2,chrisirhc,"San Francisco, CA",37.7789601,-122.419199
1/1/2014,1,magicalhobo,"Sunnyvale, CA",37.3688301,-122.0363496
1/1/2014,1,colllin,"Boulder, CO",40.0149856,-105.2705456
1/1/2014,1,glenngillen,"San Francisco, CA",37.7789601,-122.419199
1/1/2014,4,francis-liberty,Beijing,40.2505379,116.6250886
1/1/2014,4,derrickoswald,"Muri bei Bern, BE, Switzerland",46.9292634,7.4869175
1/1/2014,7,terracing,M��xico D.F.,,
1/1/2014,6,viger,china,35.000074,104.999927
1/1/2014,1,GerHobbelt,Den Haag (NL),52.0799838,4.3113461
1/1/2014,1,andrewdisley,"Manchester, UK",53.4791466,-2.2447445
1/1/2014,2,imarklee,Malaysia,4.5693754,102.2656823
1/1/2014,2,hnrch02,"Vienna, Austria",48.2083537,16.3725042
1/1/2014,1,taktran,"London, UK",51.5072759,-0.1276597
1/1/2014,13,wesleycho,"Washington, DC",47.51893955,-122.2956897
1/1/2014,1,mvrhov,"Kranj, Slovenia",46.2405482,14.3551346
1/1/2014,19,pinterb,"Madison, WI",43.074761,-89.3837613
1/1/2014,6,wrobstory,"Portland, OR",45.5202471,-122.6741949
1/1/2014,1,dflock,"Vancouver, BC",49.2608944,-123.1139383
1/1/2014,1,ZaLiTHkA,South Africa,-28.8166236,24.991639
1/1/2014,3,Teddy95,Germany,51.0834196,10.4234469
1/1/2014,1,redpik,France,46.603354,1.8883335
1/1/2014,2,cscade,"Ohio, US",40.2253569,-82.6881395
1/1/2014,2,thanh-nguyen,Helsinki,60.1713198,24.9414566
1/1/2014,3,fmarcoux96,"Montreal, QC, Canada",45.5224507,-73.5912827
1/1/2014,2,ghoullier,"Rennes, France",48.1113589,-1.680009
1/1/2014,7,Robadob,Sheffield UK,53.3806626,-1.4702278
1/1/2014,4,shyrkov,"D��sseldorf, Germany",,
1/1/2014,1,nathan-muir,Australia,-27.2692649,136.1048783
1/1/2014,1,joshuapekera,"Tallahassee, FL",30.4380832,-84.2809332
1/1/2014,1,renebentes,Santar��m,,
1/1/2014,2,jayphelps,"Costa Mesa, CA",33.6635605,-117.9195873
1/1/2014,1,cvallance,"Vancouver, BC",49.2608944,-123.1139383
1/1/2014,64,pkozlowski-opensource,The internet,-8.3532423,116.0616333
1/1/2014,2,dragoscirjan,Bucharest,44.436139,26.1027436
1/1/2014,12,soundarapandian,chennai,13.0804251,80.281807
1/1/2014,6,perry,"Oxford, UK",51.7521553,-1.2582135
1/1/2014,1,cicorias,NJ,40.0757384,-74.4041622
1/1/2014,1,ruft3r,"Antwerp, Belguim",,
1/1/2014,1,BernhardRode,"Stuttgart, Germany",48.7784931,9.1800456
1/1/2014,2,psgibbs,"San Francisco, CA",37.7789601,-122.419199
1/1/2014,1,TravaUA,Ukraine,49.4871968,31.2718321
1/1/2014,1,connor4312,Italy,42.6384261,12.674297
1/1/2014,18,Foxandxss,Spain,40.0028028,-4.003104
1/1/2014,8,Gamemaniak,Netherlands,52.5001698,5.7480821
1/1/2014,5,jroxendal,Sweden,59.6749712,14.5208584
1/1/2014,2,joamag,"Porto, Portugal",41.2365039,-8.301995691
1/1/2014,2,niklasae,Stockholm,59.3251172,18.0710935
1/1/2014,1,cassell,"Herndon, VA",38.9695316,-77.3859479
1/1/2014,1,nikhil121212,555-555-0199@example.com,-3.0132036,-59.9817609
1/1/2014,2,tjdhome,"Austin, TX",30.2711286,-97.7436995
1/1/2014,16,fabian,"Baden, Switzerland",47.4736827,8.3086822
1/1/2014,4,dhimil,Mumbai,18.9523804,72.8327112
1/1/2014,1,Maqsim,"Kiev, Ukraine",50.4499875,30.5234937
1/1/2014,1,mattraby,"South Jordan, Utah",40.5621704,-111.929658
1/1/2014,1,FabledWeb,"Columbus, OH",39.9622601,-83.0007065
1/1/2014,1,scull7,"Las Vegas, NV",36.145204,-115.1611806
1/1/2014,2,leods92,Blumenau/SC (Brazil),-26.9195572,-49.0665785
1/1/2014,4,y-uuki,"Kyoto, Japan",35.0185804,135.763835
1/1/2014,32,shantanusharma,New York,40.7305991,-73.9865812
1/1/2014,3,thongredweb,Viet Nam,13.2904027,108.4265113
1/1/2014,4,mrbmc,Brooklyn,40.6501038,-73.9495823
1/1/2014,46,XhmikosR,Hellas (Greece),39.000041,21.9999569
1/1/2014,3,thegeorgeous,India,22.3511148,78.6677428
1/1/2014,15,mtawil,Saudi Arabia - Riyadh,24.6320297,46.7149069
1/1/2014,4,kevinseelbach,Austin,30.2711286,-97.7436995
1/1/2014,36,juthilo,"M��nster, Germany",,
1/1/2014,1,h2non,/tmp/h2non.sock,,
1/1/2014,41,fedynapavlo,Lviv,49.8360433,24.01374355
1/1/2014,1,neilhem,"Almaty, Kazakhstan",43.2362314,76.9457599
1/1/2014,1,mehiel,"Athens, Greece",37.9841493,23.7279843
1/1/2014,1,iiic,City 17,47.3743581,8.535863979
1/1/2014,1,Grumbkow,The Netherlands,25.22453785,55.16235379
1/1/2014,1,franckalbinet,"Basque country, France",43.3397853,-1.7525876
1/1/2014,3,blnight,Poland,52.0977181,19.0258159
1/1/2014,1,subtext,"Chicago, IL United States",41.8756208,-87.6243706
1/1/2014,1,nuimk,Bangkok,13.5859271,100.416084
1/1/2014,3,jhuntsman,Florida,27.7567667,-81.4639835
1/1/2014,6,simooker,"Portland, Oregon",45.5202471,-122.6741949
1/1/2014,5,arikal,"Birmingham, UK",52.4813679,-1.8980726
1/1/2014,2,scribacious,"San Francisco, CA, USA",37.7789601,-122.419199
1/1/2014,5,anilshanbhag,India,22.3511148,78.6677428
1/1/2014,91,AsherBond,San Francisco,37.7789601,-122.419199
1/1/2014,62,Paden,"El Paso, TX",31.8111305,-106.5013494
1/1/2014,1,jimmyblocksom,"Ventura, CA",34.343631,-119.2951658
1/1/2014,1,Sean-Der,Chicago IL,41.8756208,-87.6243706
1/1/2014,180,cvrebert,"Santa Monica, California, USA",34.07088865,-118.446732
1/1/2014,1,domnli,������,,
1/1/2014,1,coliff,"Osaka, JP",34.6852955,135.5145684
1/1/2014,4,sdiaz,Madrid,40.5248319,-3.771562775
1/1/2014,1,StevenBlack,"Kingston, Ontario",44.2299618,-76.4805666
1/1/2014,2,patcito,"Paris, France",48.8565056,2.3521334
1/1/2014,1,johansyd,Oslo,59.9132694,10.7391112
1/1/2014,1,alanhamlett,San Francisco,37.7789601,-122.419199
1/1/2014,2,olostan,"Kyiv, Ukraine",50.4499875,30.5234937
1/1/2014,51,dvalys,"Austin, TX",30.2711286,-97.7436995
1/1/2014,3,SteveX,Ultrabubble,,
1/1/2014,4,jasny,Amsterdam,52.3710088,4.9001115
1/1/2014,1,ResentedHook,"Seattle, WA",47.6038321,-122.3300624
1/1/2014,65,kruser,"Austin, TX",30.2711286,-97.7436995
1/1/2014,19,CraZySacX,"Maineville,OH",39.3150592,-84.2207697
1/1/2014,5,edgaromelendez,"Charlotte, NC",35.2270869,-80.8431268
1/1/2014,2,catherinek,"Vancouver, BC",49.2608944,-123.1139383
1/1/2014,1,juniorconte,"Maring��, Brazil",,
1/1/2014,1,krnlde,Germany,51.0834196,10.4234469
1/1/2014,1,el7cosmos,"Depok, Indonesia",-6.4074244,106.8140193
1/1/2014,3,seekwill,Seattle -> Taipei -> Bangkok,,
1/1/2014,4,rmehta,"Mumbai, India",18.9327876,72.8369772
1/1/2014,1,nathankot,"Auckland, New Zealand",-36.50775635,174.5409465
1/1/2014,1,accdc,Pacifica,37.6164265,-122.4741602
1/1/2014,2,rhalff,Netherlands,52.5001698,5.7480821
1/1/2014,3,skrobek,Poland,52.0977181,19.0258159
1/1/2014,2,ModmenNet,Saudi Arabia - Riyadh,24.6320297,46.7149069
1/1/2014,1,jroper,"Sydney, Australia",-33.8548157,151.2164539
1/1/2014,1,PHLAK,"Phoenix, Arizona",33.4483772,-112.0740374
1/1/2014,1,Bolid1,Moscow,55.4792046,37.3273304
1/1/2014,3,Techwraith,"San Francisco, CA",37.7789601,-122.419199
1/1/2014,2,kaorun343,"Sapporo, Hokkaido, Japan",43.0620475,141.35446
1/1/2014,1,Duikmeester,"Hoorn, The Netherlands",52.653272,5.0735802
12/1/2013,5,simooker,"Portland, Oregon",45.5202471,-122.6741949
12/1/2013,4,juthilo,"M��nster, Germany",,
12/1/2013,6,sdiaz,Madrid,40.5248319,-3.771562775
12/1/2013,2,drahosp,"Bratislava, Slovakia",48.1535383,17.1096711
12/1/2013,7,mosoft521,Shanghai China,31.2253441,121.4888922
12/1/2013,5,erikflowers,Salt Lake CIty,40.7606467,-111.89109
12/1/2013,1,derrickoswald,"Muri bei Bern, BE, Switzerland",46.9292634,7.4869175
12/1/2013,11,pinterb,"Madison, WI",43.074761,-89.3837613
12/1/2013,9,supergibbs,California,36.7014631,-118.7559974
12/1/2013,1,robertgeifman,"Amsterdam, The Netherlands",52.3710088,4.9001115
12/1/2013,4,khusnetdinov,Voronezh,51.6548797,39.212949
12/1/2013,3,tomchentw,"Taipei, Taiwan",25.0375167,121.5637
12/1/2013,1,fetrarij,Madagascar,-18.9249604,46.4416422
12/1/2013,1,shaundon,London,51.5072759,-0.1276597
12/1/2013,34,fat,"San Francisco, CA",37.7789601,-122.419199
12/1/2013,43,AsherBond,San Francisco,37.7789601,-122.419199
12/1/2013,6,jstonne,"Kuala Lumpur, Malaysia",3.13871025,101.6820995
12/1/2013,3,soundarapandian,chennai,13.0804251,80.281807
12/1/2013,1,bexarcreative-daniel,"San Antonio, Texas",29.4246002,-98.4951405
12/1/2013,1,subtext,"Chicago, IL United States",41.8756208,-87.6243706
12/1/2013,3,glenngillen,"San Francisco, CA",37.7789601,-122.419199
12/1/2013,2,thienedits,"Fremont, CA",37.5482697,-121.9885719
12/1/2013,1,skyejohnson,"Melbourne, Australia",-37.8142176,144.9631608
